id,Acer_Capillipes,Acer_Circinatum,Acer_Mono,Acer_Opalus,Acer_Palmatum,Acer_Pictum,Acer_Platanoids,Acer_Rubrum,Acer_Rufinerve,Acer_Saccharinum,Alnus_Cordata,Alnus_Maximowiczii,Alnus_Rubra,Alnus_Sieboldiana,Alnus_Viridis,Arundinaria_Simonii,Betula_Austrosinensis,Betula_Pendula,Callicarpa_Bodinieri,Castanea_Sativa,Celtis_Koraiensis,Cercis_Siliquastrum,Cornus_Chinensis,Cornus_Controversa,Cornus_Macrophylla,Cotinus_Coggygria,Crataegus_Monogyna,Cytisus_Battandieri,Eucalyptus_Glaucescens,Eucalyptus_Neglecta,Eucalyptus_Urnigera,Fagus_Sylvatica,Ginkgo_Biloba,Ilex_Aquifolium,Ilex_Cornuta,Liquidambar_Styraciflua,Liriodendron_Tulipifera,Lithocarpus_Cleistocarpus,Lithocarpus_Edulis,Magnolia_Heptapeta,Magnolia_Salicifolia,Morus_Nigra,Olea_Europaea,Phildelphus,Populus_Adenopoda,Populus_Grandidentata,Populus_Nigra,Prunus_Avium,Prunus_X_Shmittii,Pterocarya_Stenoptera,Quercus_Afares,Quercus_Agrifolia,Quercus_Alnifolia,Quercus_Brantii,Quercus_Canariensis,Quercus_Castaneifolia,Quercus_Cerris,Quercus_Chrysolepis,Quercus_Coccifera,Quercus_Coccinea,Quercus_Crassifolia,Quercus_Crassipes,Quercus_Dolicholepis,Quercus_Ellipsoidalis,Quercus_Greggii,Quercus_Hartwissiana,Quercus_Ilex,Quercus_Imbricaria,Quercus_Infectoria_sub,Quercus_Kewensis,Quercus_Nigra,Quercus_Palustris,Quercus_Phellos,Quercus_Phillyraeoides,Quercus_Pontica,Quercus_Pubescens,Quercus_Pyrenaica,Quercus_Rhysophylla,Quercus_Rubra,Quercus_Semecarpifolia,Quercus_Shumardii,Quercus_Suber,Quercus_Texana,Quercus_Trojana,Quercus_Variabilis,Quercus_Vulcanica,Quercus_x_Hispanica,Quercus_x_Turneri,Rhododendron_x_Russellianum,Salix_Fragilis,Salix_Intergra,Sorbus_Aria,Tilia_Oliveri,Tilia_Platyphyllos,Tilia_Tomentosa,Ulmus_Bergmanniana,Viburnum_Tinus,Viburnum_x_Rhytidophylloides,Zelkova_Serrata
33,1.5686680117787714e-83,1.668946441465814e-120,9.770531775982268e-44,1.4438076331165195e-20,4.421527036018123e-304,1.4815174161476353e-112,2.2135074980016092e-72,5.628620991328632e-97,2.171746964081856e-110,1.3351991975655182e-163,7.834605002756647e-42,6.1210806093712895e-133,1.624280142852827e-51,5.7493072390581645e-87,1.2254007762359503e-133,1.0663706826739474e-134,1.12489245083775e-117,4.414688667101681e-76,1.2582652263733304e-59,8.205349907354153e-39,9.907175535655895e-92,3.779799631027975e-46,2.622710579283327e-35,1.53837828206767e-45,9.65575807105842e-41,8.010102736658896e-62,3.321254261576213e-47,4.311774629651619e-43,2.7567360690122433e-33,1.8680242054448098e-25,5.409644571740533e-17,8.979450753877355e-27,5.309216225232488e-69,1.0062568276975726e-49,5.798946559387948e-28,3.55665693388639e-166,3.901189242338267e-51,3.2235092934001713e-49,7.381296385524474e-47,2.7457677154631563e-46,1.0041917723373974e-29,1.2792503278832896e-60,3.9027246335060313e-81,5.119876715546167e-15,4.664445273853712e-72,2.6952946095203583e-52,5.347423223393248e-23,2.9731312841545333e-86,2.939986325414632e-75,9.180892996386462e-76,1.0534365970087826e-07,2.3433892006039536e-22,3.6231643673593235e-22,3.2273569263252636e-17,0.3169267919548751,3.7675563005640886e-16,0.024902198551356156,6.533569218936958e-64,5.931135588084165e-49,2.095055364139371e-91,1.9711155470493013e-64,1.1076387962011231e-99,2.8945168768210393e-36,7.246093949146175e-155,2.8237394181274282e-42,5.440418040341637e-43,9.379101438546231e-43,2.305288529113758e-14,5.078296183762852e-08,1.3388491677209266e-07,6.058351954615434e-17,3.321588499678836e-145,2.560367149575209e-45,2.4901428401680235e-23,3.148974185354347e-62,6.498320849994518e-45,4.942145168782659e-26,1.0603935119849487e-11,1.1434832887368454e-83,3.5721115239665784e-38,5.852871795940199e-93,4.0368099759422283e-39,1.2414422535786494e-112,1.0402678038238866e-38,1.7357535014215044e-65,2.8283337308231835e-35,1.5798748792391218e-06,0.658167171726092,1.5546956902010972e-24,1.0795992867394818e-134,2.3091858986308888e-46,6.501954923698844e-100,6.093665859505497e-41,3.880460228343752e-74,2.4218666563437114e-57,1.4509044435426703e-124,1.96787062653961e-06,2.517500887300637e-54,1.5702835179095814e-37
36,1.7740075478210057e-71,2.1212791044157586e-81,5.214022947749557e-56,1.1452003365920545e-42,7.607729188341187e-221,1.1489009092699538e-87,1.1623149242801113e-49,2.938705934567665e-94,3.2455147272479088e-37,1.729796021234371e-150,1.6111224032487263e-26,5.070699550368222e-44,9.198500841268427e-51,4.521274278964943e-48,2.508090916156125e-37,8.485307745794475e-160,5.444090468933147e-48,4.0849703003617217e-57,3.99679324177182e-46,5.604470738175058e-56,3.5417835044468675e-07,8.745050289647239e-80,7.838944387350887e-20,1.3593830026712768e-57,2.8111428342825216e-60,8.21704596290977e-60,4.0661442771041133e-51,3.556406358500222e-22,3.1157333119783086e-53,2.449728082818355e-33,5.2632136909278737e-20,6.644442678641371e-05,2.1043391745169506e-97,9.74325890929513e-38,2.4088072670917988e-24,2.432432997080786e-104,3.269125884653333e-33,2.075418926891327e-62,1.9656927783117945e-70,1.9699513841274434e-29,1.3055437787663638e-18,1.328017942168255e-69,9.852531656848302e-44,2.4618000687447365e-18,1.0765201594262528e-65,5.4728068155638365e-45,1.5001100999063243e-30,1.606156578382226e-94,8.144794636229957e-60,1.707646565886728e-50,9.836319822830085e-22,1.2699414567365599e-11,1.493171987613045e-10,6.52934253977334e-43,2.0914293328801837e-54,5.973417567286934e-17,1.8633698656890233e-36,1.3402372333502305e-112,2.9814982683434205e-11,7.7149366104759825e-84,9.172315020795181e-82,6.723124428019147e-91,6.0968804309176984e-49,9.702271581246032e-104,6.075247600328264e-37,7.38238553190697e-75,1.819669989231949e-15,4.194134961568264e-21,5.148154527336692e-46,4.531495674613201e-21,1.5678789030258609e-50,5.597832902415297e-123,1.1796456974036967e-75,0.10913303463923583,4.304186781649872e-31,1.0052772889180754e-88,7.872336964148372e-73,1.5471744895015222e-36,1.592492360157497e-45,7.494737662033375e-10,7.298011223882183e-61,1.6806103730033297e-09,1.957691056164082e-76,0.8908001621517,1.3537747933744025e-40,9.048951944554684e-98,1.0642625690667584e-37,8.66267251211015e-31,1.879096213021232e-79,6.089436990049077e-60,4.433455832671368e-78,5.559368300772935e-50,4.082188143847327e-71,1.0095353899732954e-10,1.88105609899488e-09,4.967740838298285e-42,7.472695966861469e-26,7.006045123703835e-55,1.5256224535303805e-74
39,5.434299590521517e-55,1.8234601760606006e-61,2.7753265416729656e-43,4.368802498922605e-28,0.0,4.391492539129115e-142,7.308141671573997e-54,7.587233567418485e-67,6.785206096224241e-55,1.6946334354917325e-103,1.8457885743448979e-34,1.5051593778652772e-88,2.1437221050269333e-35,6.6207332927244415e-43,1.5755917537615507e-82,6.576366762035725e-187,7.616309893186102e-63,6.8651657864307065e-46,7.053335591242924e-56,3.4330228661736427e-11,4.341053818296283e-54,1.1334448108543204e-75,1.9617629087486734e-21,4.763544129034675e-72,1.8009354747398672e-44,5.805758345472784e-46,0.0001190916786575034,1.0533369736220626e-54,2.354990234054551e-80,9.821893546404856e-59,5.972099920188805e-43,5.680123637754335e-15,7.392552268359546e-88,2.107424400873402e-64,5.978598732606693e-39,2.836588803611094e-164,8.348709586949616e-71,2.257007606639765e-86,1.0227261849583313e-68,2.9450245144222503e-54,6.217260093493876e-43,1.180435960035029e-40,4.0143081086592957e-85,1.4669415173866818e-07,5.946699610021543e-62,1.4050890948142547e-53,1.3718607020910033e-27,3.420821236336152e-23,3.6883624738382555e-27,1.7226579472967708e-62,7.405089124832043e-24,1.2319505252351142e-27,3.162580582433358e-36,5.2735632348976554e-21,3.107863454484826e-32,1.2620702976410012e-29,5.592362877954319e-21,1.6133493089832074e-91,1.650119546020312e-20,4.169230629245187e-52,4.000729513687606e-113,1.51951993871528e-54,6.981564380803649e-53,8.659048259716379e-94,4.940971137248644e-48,8.549326331531078e-29,1.3417063367523318e-38,3.336535705427743e-18,2.485086283078122e-08,0.9998807367409616,8.767163129982832e-22,1.8361545946550788e-104,4.524441303654731e-38,1.4724103960761097e-26,2.2695204058509867e-36,2.339476859117936e-44,2.2279265133420325e-39,2.3508993852829395e-39,2.012066349785568e-14,3.8524414199988987e-44,6.773682488294605e-42,1.00651861354909e-12,1.5769162384649555e-46,3.1476023593721247e-28,5.5452746791869885e-43,7.659769037816481e-34,1.2247361768822239e-25,3.8302949165271054e-15,3.1587361697759005e-57,2.1539363955552808e-127,3.149870707908253e-38,2.788125235185601e-122,1.6078545491448699e-52,9.776784205244934e-33,9.443157960202295e-46,6.417737574286657e-71,8.604793155760697e-22,2.6721094630609035e-84,2.8175708666606566e-25
41,2.0712163907491144e-47,7.291236384586699e-75,4.4646304588185846e-77,2.0754016064901291e-16,1.086887585728486e-245,8.000695527371187e-168,4.00771553323724e-60,5.363972640587785e-45,1.7512908250520038e-47,3.576290249275981e-106,6.829148810374781e-20,1.5126520736690263e-57,2.1462857500060363e-33,5.794573210943414e-41,1.8445766021522603e-95,1.9850358507623875e-255,1.6514609020428596e-53,9.13959687670225e-45,1.6100942021399814e-65,1.7924909253250525e-16,1.5934754777995797e-24,5.7376535048264003e-70,3.16120985319194e-50,8.805599689965071e-60,1.7248725431643487e-79,2.9683704955942144e-66,3.0023592551050824e-35,2.1350643280021176e-51,2.713710779383265e-85,3.811553664959994e-51,4.934216896675142e-44,2.891286586628559e-22,2.491242723159516e-83,2.9944132705727635e-61,7.611861014601979e-50,3.9138402002405686e-147,1.078308255728013e-36,1.7144126280049306e-70,4.2352989349204097e-78,1.4596791148824898e-47,8.724000698945486e-54,3.897700158879016e-38,6.294807526757989e-69,2.2165137244751522e-32,1.0393607503169773e-49,5.836327042889508e-66,6.2516335245584755e-28,4.254443614349991e-44,1.2527176307194135e-33,2.1591399954623345e-74,0.31299811321886706,2.279014972726403e-08,1.7896025959491054e-15,3.2634517115839427e-18,7.889122117668348e-21,1.7537111884954918e-10,1.0606373538617366e-33,3.7535911652102555e-102,9.606537060569395e-26,3.385262814497797e-111,6.192248592175517e-51,1.7138986890914864e-81,8.386947106462885e-64,1.63481440338876e-167,7.971929497928701e-13,2.9060095157569056e-40,4.1194609072482754e-47,1.8232083366192557e-45,2.446274130189205e-40,8.458389007446741e-18,1.3253826530949613e-75,3.138570574926864e-180,3.864971397563176e-117,5.966869508026058e-07,1.311140598055048e-25,3.887885027363864e-51,3.5464189935450056e-45,8.565514887323773e-53,9.317956769122527e-72,1.687167545106208e-22,2.028851029235272e-71,9.888346705643874e-25,2.92549801847536e-124,0.6870012671278619,8.220219305878066e-41,5.424062371212135e-53,7.371804758786139e-26,7.120130042482196e-44,1.326922228437235e-80,5.258699307465048e-101,2.789894548661767e-61,1.0699370120290562e-92,8.115337695526783e-44,2.769988691189609e-30,9.45536413450408e-24,2.8550822983702876e-65,3.928320103401525e-28,2.080122045766069e-92,6.582215639986591e-42
44,8.416915646733571e-69,3.9406926194651475e-83,1.5470043931806983e-73,1.1450143081676037e-30,0.0,1.194948580424117e-138,1.0773474970166662e-46,2.594039165148191e-80,1.791567946775592e-72,1.8189892969375158e-129,4.801805769909629e-60,2.7079826491651677e-94,2.1393785435003673e-23,1.083644989524436e-51,2.7510825269486194e-89,2.4581763358094083e-171,7.241672838784622e-95,3.713371921286386e-66,6.392598635122606e-101,2.1842630766781818e-16,8.116582521674725e-48,1.959443823397602e-90,2.4465261062602074e-37,3.64048191712948e-66,6.09017440874288e-71,1.0168898126378517e-73,1.4087955701430777e-27,2.1241475369855295e-92,3.2376971089863923e-59,2.4744518652674623e-44,7.78816731086921e-50,1.156377605774996e-18,1.0798423352409673e-85,4.9797331876031246e-46,1.2761445944779735e-62,1.6182691203585602e-201,2.5464525934753577e-48,4.354555994321611e-58,4.784345336687128e-52,6.5353049098294666e-52,1.264983060936078e-56,7.682197739668294e-36,1.0748171819560942e-123,9.286844207760877e-39,7.812803299718294e-107,2.246531051500827e-22,0.0012492633407513887,1.856600694738622e-56,2.0949359467686222e-43,2.8157278522183366e-79,2.0376506204740977e-20,1.783340245796595e-10,1.9016626689686824e-20,6.872736612946616e-29,2.162149867996354e-11,9.808871766857154e-21,5.948385450636798e-22,8.5518970535425e-92,1.9951815001888936e-29,2.1603680504077867e-63,3.0618587976237303e-78,1.0829976007474747e-126,2.7556404036830616e-51,1.7076564490064812e-121,9.38960759181626e-58,0.9987507364589381,3.912202852451197e-67,5.2405033501116556e-36,4.7077211152834427e-17,1.3057030595269027e-29,2.05613812854435e-29,5.433669320841813e-131,9.08775646313368e-73,2.5114392239252447e-45,2.88794610395478e-30,3.3249657452170544e-39,2.1891951473549002e-17,8.978500337635458e-42,5.2672931914461314e-39,2.5127356486426902e-20,1.172192898313551e-46,1.7791865574040423e-52,4.3595636296540173e-66,5.803893509168628e-22,1.278445602987111e-37,4.257961563621237e-19,2.696645587159677e-37,3.546961885633523e-13,2.1247544852521963e-62,1.1737413299590291e-152,5.333453655489955e-100,1.537216270967089e-102,5.496711367810607e-64,7.23976272415314e-59,3.633226994290735e-48,2.1987500569442103e-103,1.855215031287554e-40,3.499727400870314e-106,1.0696328399761365e-43
46,9.900723939239394e-37,2.0928628449964738e-52,8.027000127037726e-71,1.255997031702121e-13,1.3352812968304072e-247,4.5326370105421535e-153,9.318602129647496e-64,1.703074853737706e-52,7.3184184869952e-39,3.739930854612337e-55,2.9264337673634697e-25,8.272347696067434e-61,1.0607627229427268e-29,7.621006345781628e-34,6.00934660723791e-79,7.751721345320742e-207,6.052123441350036e-45,2.201788222600063e-31,3.33347409136162e-11,0.001095381866946956,3.701528261424868e-19,6.990125079494554e-97,5.096319956759684e-47,1.445132245347516e-60,3.9751895073710054e-44,1.5117484405793338e-61,0.09397483640436316,3.696646538148448e-40,9.570687120618025e-64,1.6533209537199896e-53,1.025544887559956e-59,5.433076407115872e-29,2.8531502125491664e-120,1.6339260831000904e-56,2.437499429163399e-60,4.8455050308136545e-177,1.0118529250972537e-57,8.385646777310714e-73,3.7813144088856853e-75,4.292673871267212e-47,8.704266591597872e-50,1.0008998979917626e-23,3.33823129578074e-128,0.5806225755490879,9.833636509816498e-83,1.2178421526788625e-56,1.2862241371690427e-16,0.005584712460793732,0.31872180991831034,8.037145240661612e-19,6.826431729370099e-07,1.6103328983747217e-15,8.284737476873182e-26,3.4534177738504554e-11,2.4499877322333612e-18,3.649574067425146e-23,1.1341834110258846e-26,3.8080870719794265e-111,9.564369795903998e-21,4.167665440733528e-87,1.777060581971002e-20,5.218032807842246e-102,2.854539369354391e-47,4.880304042487003e-161,1.6595325719151738e-53,1.1302302339328207e-26,1.6000833630195301e-53,3.1090764374059124e-58,9.266811836794747e-32,7.034990756508632e-20,2.139581860715841e-47,5.888662539356613e-137,1.4130055429436744e-92,4.886487181507049e-24,1.0893254128805353e-09,1.6391741999893687e-32,7.9881603730523e-31,4.2164934133074687e-19,2.6229381064043278e-67,1.898423652615665e-27,2.5038523021808126e-54,1.0220437815818229e-36,1.5812595697695815e-119,9.129664908676402e-27,1.976551302261688e-43,4.59607783185981e-22,1.0774990426115337e-15,9.330639485518802e-29,9.09212921103252e-71,8.248866921675714e-68,3.6549582533955316e-55,9.584903962521741e-54,9.629828199687875e-58,4.794509902401423e-38,3.137107941708973e-33,1.5835011672144104e-43,5.800638421052422e-20,2.9949613231836577e-49,2.114276046987329e-15
47,3.2186454149547055e-89,3.1670376200486256e-103,1.4614198058995766e-46,3.011671850875896e-35,2.359689072540602e-253,9.433488871943753e-144,1.0932020198768794e-50,8.526265141098158e-95,5.907119586673526e-67,3.0241247097012187e-172,1.9452731193148015e-46,1.4191640853850283e-101,1.3393044939528765e-39,3.903330910688863e-64,3.4933405311926908e-99,1.4311436743923224e-209,1.3575759383181188e-95,8.026580954815594e-56,5.548084792620724e-82,4.7769459241536526e-52,6.433679063935284e-53,2.104181403581133e-76,5.728161875352986e-41,5.642411980714784e-69,3.101974293346036e-97,3.199399776271019e-49,8.345069386246173e-65,1.2894892091982624e-43,2.207157767561434e-70,3.683262895484327e-48,1.6170554047566274e-35,0.4299418647889262,1.2959060380217623e-84,0.05310545349452973,1.368674480432573e-35,9.024122425811875e-130,2.6926773222104837e-39,7.735894550655885e-68,3.9755009172257004e-63,1.1787444954043428e-23,4.178228993414852e-13,8.327205502503789e-44,6.129696260398163e-101,1.9135618835747052e-45,1.3938806510170394e-80,0.00036940112251468134,0.42928185302443017,1.9102208446544273e-90,1.9002915542968903e-55,2.3182581959445575e-100,0.08720909099553725,1.8175460686846832e-09,2.5201622826941075e-05,7.821193998503488e-15,2.0636077871982256e-12,2.0111182487122717e-19,1.0206662065108854e-42,1.535840234437425e-97,7.771795729189837e-28,4.3087606624179205e-124,6.330164385628447e-68,6.378491695024727e-86,7.165327214746909e-51,9.439511864808033e-182,6.941799720626238e-42,8.438790140074093e-35,4.497279705767339e-56,4.7567244396579135e-61,6.15285474840768e-20,9.581822782700752e-24,8.539825784774213e-78,7.602230224249363e-186,1.4262016329911988e-131,2.3527046192075135e-29,4.3250981090025093e-19,3.416082971150154e-55,1.9047243679709908e-64,4.889218575328317e-67,3.299834394377511e-89,6.706976485081638e-05,3.5784559886703183e-81,4.1669032687801366e-36,1.3336397215767963e-130,6.336634887928212e-08,3.955474114310065e-74,1.7358913052952863e-66,9.314906854899445e-24,4.774779084268169e-39,4.1153785480571246e-84,1.0172884206830955e-145,4.153246877689578e-83,1.1311170519156275e-61,2.274934035781126e-71,3.351282995571642e-58,1.740376353380241e-33,3.4401692353868736e-102,2.0187922618088007e-31,7.111962634658201e-76,9.882450948233243e-51
51,1.4820682385993957e-100,1.7513535688341556e-82,4.150379406587799e-98,1.4268385205236728e-17,1.60558580399199e-231,7.403512882862915e-204,1.4935281172228078e-84,4.29095611960014e-69,9.954459837865967e-73,1.7023095974693533e-154,5.083286712495813e-44,3.2073943149544023e-77,1.086532154055812e-77,1.8158111899406625e-73,4.0553876259567717e-84,1.2746334711859533e-184,1.7333506828342509e-81,9.025830964099652e-54,4.280910517238047e-59,2.6132021123613025e-52,2.0319921410143816e-70,5.607549814131016e-98,5.377233135197245e-69,1.1637865101909161e-88,6.412963147163548e-89,1.2305430469022905e-81,8.780749923677473e-27,2.309078000991961e-66,4.959159313410204e-70,1.4396657109972763e-35,9.618194173129943e-54,9.96262040963245e-19,2.6482532205169706e-52,5.039607096156223e-42,4.274416262100534e-59,3.6871392007876244e-233,1.8279057136108656e-53,4.747570132431503e-83,1.1059545408437755e-76,1.3382382269174025e-51,4.961642528663768e-47,1.1210259898363697e-81,2.7224960135514643e-102,7.404408641527522e-28,2.2624624687122957e-75,6.914161213348126e-17,1.0914801545250823e-18,9.880636032659113e-81,2.082356110450957e-65,3.276593267869812e-30,1.7064442934836162e-17,0.010797558253559707,3.4417590461478085e-36,1.5722533523321846e-34,1.0996704171548966e-40,1.1186020003583439e-06,1.8044869603469728e-22,2.789952299996965e-66,4.813157169223005e-22,7.660282872133036e-84,2.6116382380995694e-54,1.5898211067008092e-107,3.403496865662014e-66,1.9555125386526528e-103,5.317935761901412e-29,1.8080673490955835e-55,1.1282317392769698e-79,2.3256821690197856e-31,1.1815845007839156e-21,0.9892013231444398,6.52366874684175e-60,8.36179282863272e-158,1.7376425360968e-61,1.1198898931874293e-18,4.226185995026213e-56,8.676983562504227e-76,2.750343023373735e-53,7.861522128858498e-65,1.4661147366718462e-55,4.7247486440573375e-18,5.299806936767521e-72,4.767987561121192e-46,4.7164426425062083e-67,2.3608916085347796e-30,2.3123797089816444e-30,3.6243339274435736e-50,1.1937602013483068e-29,6.406952645635072e-28,1.8379939654185557e-52,1.1472194206602377e-78,1.4133767899205247e-34,4.36681025789724e-90,2.6178638557374953e-32,4.055945970583583e-74,2.596050063736393e-72,4.7354838773020755e-119,6.874618497456335e-29,8.989844240564699e-78,8.159707508265756e-69
52,3.5468779810243826e-40,4.197854396923903e-66,4.8954128335006845e-40,5.5208259740490394e-17,5.9011047212703934e-220,1.8088260776216359e-113,4.194839404709824e-50,2.4724215060017425e-33,2.167011705759154e-26,6.470811624249006e-130,9.115100996933838e-11,7.774630887516313e-41,1.9296712371657075e-21,5.37608556318713e-15,7.550206835876615e-52,6.951802239201492e-163,1.6521588074054475e-36,8.202139452196555e-19,5.96956782752534e-62,6.624549298778651e-21,3.155357355255072e-29,3.898015976211812e-70,3.34833408311756e-44,6.110908010548588e-70,1.5926237378541885e-79,1.3363040057466489e-79,5.374179377608776e-22,5.152609018170222e-55,2.233199773092281e-54,1.6276600802230934e-48,1.1198077596154917e-34,1.6710083425042926e-13,3.9839908929334553e-66,5.207643694020354e-47,3.1479889975352486e-40,3.0902431694565e-134,2.6711000688266196e-44,7.104604063224651e-80,3.244725430391889e-77,1.6099884760527626e-55,9.580380428454314e-46,7.595063033850095e-29,7.430496138751931e-88,6.140410954312977e-28,3.8371455123887518e-59,7.894617839721759e-29,6.339333744631465e-11,1.9099245599030925e-53,3.712527831504684e-30,2.7355831182055017e-26,0.1459307511680611,4.6962217094027185e-14,6.182122756970539e-07,3.847589660318231e-08,3.069956899123339e-22,7.565692871886335e-05,3.241447612310712e-16,1.1871915892445819e-85,3.152376983734107e-13,1.8484703440489285e-88,1.5336311759738117e-75,1.2417750926608366e-131,8.131706924741323e-61,1.983468114900719e-144,1.552431816267674e-37,3.5427792853954374e-40,4.3890844898746006e-38,8.983183822921816e-37,3.823429411199279e-20,1.0245553404812958e-08,7.835599624804576e-48,1.2254110427898703e-141,2.430675308850746e-85,4.197999324340086e-14,2.862692069014598e-14,7.468266865158757e-69,2.4195162711665413e-52,2.361786475758887e-41,2.746108596063629e-58,7.885937775753706e-24,3.6620972676658556e-64,2.2440267215485296e-22,9.14228093591075e-101,0.0004692121904528244,1.4164108823275105e-33,3.1639197557129164e-47,9.040741702479053e-07,1.5470135445500286e-23,2.322359248750561e-53,1.3513241417422843e-60,3.259758399668699e-70,5.017264003874903e-62,8.89627857474682e-20,9.283549120787399e-12,0.8535228085404377,2.3964945835407423e-42,1.0798631907103992e-31,3.084330215961716e-76,2.7396803760456045e-29
53,6.8157504511933195e-87,1.1166759143855742e-102,7.879263013914989e-32,6.723962974207065e-22,1.3445144864457345e-175,2.821501582604996e-97,1.4602828650296664e-29,1.9797014927550563e-71,2.1286322155637213e-55,5.468210272008486e-85,2.754617771425941e-68,5.587481398277092e-102,1.4823882391531424e-75,2.9320460538230265e-98,2.218207817048119e-115,1.9066373867060906e-218,8.318083515277089e-99,6.212648572091013e-38,6.025478348345012e-94,1.9149457456963374e-83,4.16845871023365e-98,1.40222071189617e-100,1.8627633503004342e-59,8.772588919916857e-88,2.1122277528498026e-80,3.677590293317921e-80,1.3989802338292807e-27,7.628670167912214e-102,1.9651566786409547e-64,6.482345250306478e-99,1.4767781363429354e-84,3.5475164732664354e-32,7.064988012875084e-84,4.594873190331314e-66,1.9958808974684795e-70,2.7227232450737737e-143,2.1709848268803616e-71,2.8392688224811785e-121,1.2527086996844544e-96,5.183906434166197e-76,9.007491927651368e-80,3.704340005508707e-64,2.254137679939439e-146,8.112451304560873e-42,8.805286500760305e-123,2.4728821382741534e-05,0.16737527575226321,2.74457571139346e-119,1.2542609253629663e-68,5.692251125965637e-78,2.1994339353104576e-30,2.383102070548942e-22,2.230461633690404e-20,2.0146582808309165e-38,2.269202340458082e-24,9.294975020034254e-46,0.00041854171098084666,2.4953345414047514e-97,4.123270296171673e-29,0.16737527575226321,5.169400925109143e-100,1.0838651767887006e-100,6.9418324723793304e-74,1.9837173334608083e-45,6.595374747288192e-95,1.0215918143578935e-35,1.79922711666495e-59,1.685804732661014e-64,1.582973593722389e-25,0.16268035070625583,6.447341516596557e-14,7.407023305124719e-32,9.050207074233809e-71,3.5511556860104165e-60,1.0941237762427328e-51,9.68518256940297e-47,0.16737527575226321,2.474427716349889e-62,1.0879539548806002e-31,2.225565885001827e-53,0.1673752757522632,4.97655147521412e-47,0.16737527575226321,5.579262515851802e-19,9.051742796849354e-48,5.965491125931985e-25,4.9512636198594995e-23,5.162841736927105e-34,3.074915957832396e-84,6.360102000220193e-118,4.892664851845743e-94,1.2240892646635606e-155,1.285458461995853e-41,3.191426358672882e-72,2.9559513689626233e-49,1.620905425048637e-132,2.1749461485884177e-39,2.1927797477265238e-145,3.2193001188063854e-80
